file_id,original_filename,sheet_name,column_index,exact_column_name,normalized_column_name,data_type,semantic_type,total_rows,non_null_rows,null_rows,placeholder_null_rows,unique_count,duplicate_count,percentage_populated,percentage_informative,multivalue_ratio,is_multivalue_field,example_values
F035,bis_laboratories.csv,bis_laboratories,11,source_URL,source_url,url,SOURCE_URL,431,20,411,0,20,0,4.64,4.64,0.0,NO,https://lims.bis.gov.in/home_lab_scope/15/ || https://lims.bis.gov.in/home_lab_scope/16/ || https://lims.bis.gov.in/home_lab_scope/18/
F036,bis_product_certification_faq (1).csv,bis_product_certification_faq (1),1,faq_id,faq_id,string,PRIMARY_KEY_ID,28,28,0,0,28,0,100.0,100.0,0.0,NO,FAQ-001 || FAQ-002 || FAQ-003
F036,bis_product_certification_faq (1).csv,bis_product_certification_faq (1),2,question,question,string,FAQ_QUESTION,28,28,0,0,28,0,100.0,100.0,0.214,NO,"Q 1 What is a licence? || Q.2 I am a manufacturer of a product and interested in applying for BI || Q.3 For which products, the BIS licence is compulsory? Or I am manufac"
F036,bis_product_certification_faq (1).csv,bis_product_certification_faq (1),3,answer,answer,string,FAQ_ANSWER,28,28,0,0,28,0,100.0,100.0,0.929,YES,Licence means a licence granted under Section 13 of BIS Act 2016 to us || You can search for the Indian Standard against a product at the URL:ht || Products are brought under compulsory certification by the Central Gov
F036,bis_product_certification_faq (1).csv,bis_product_certification_faq (1),4,category,category,string,CATEGORY,28,28,0,0,1,27,100.0,100.0,0.0,NO,Product Certification
F036,bis_product_certification_faq (1).csv,bis_product_certification_faq (1),5,related_IS,related_is,string,IS_RELATIONSHIP,28,28,0,0,1,27,100.0,100.0,0.0,NO,Applicable IS Standard
F036,bis_product_certification_faq (1).csv,bis_product_certification_faq (1),6,related_product,related_product,string,PRODUCT_NAME,28,28,0,0,1,27,100.0,100.0,0.0,NO,General
F036,bis_product_certification_faq (1).csv,bis_product_certification_faq (1),7,related_scheme,related_scheme,string,UNCLASSIFIED_STRING,28,28,0,0,1,27,100.0,100.0,0.0,NO,Scheme-I / Scheme-X
F036,bis_product_certification_faq (1).csv,bis_product_certification_faq (1),8,source_URL,source_url,url,SOURCE_URL,28,28,0,0,1,27,100.0,100.0,0.0,NO,https://www.bis.gov.in/product-certification/product-certification-faq || https://www.bis.gov.in/product-certification/product-certification-faq || https://www.bis.gov.in/product-certification/product-certification-faq
F037,bis_product_certifications.csv,bis_product_certifications,1,scheme_id,scheme_id,string,SCHEME_ID,71,71,0,0,3,68,100.0,100.0,0.0,NO,SCHEME-I || SCHEME-X || FOREIGN-MANUFACTURERS
F037,bis_product_certifications.csv,bis_product_certifications,2,scheme_name,scheme_name,string,SCHEME_NAME,71,71,0,0,3,68,100.0,100.0,0.0,NO,Scheme-I || Scheme-X || Foreign Manufacturers
F037,bis_product_certifications.csv,bis_product_certifications,3,guideline_title,guideline_title,string,TITLE,71,71,0,0,48,23,100.0,100.0,0.197,NO,SNAP || List of Products Under Simplified Procedure || Clarification on provisions of product manuals (size – 74 KB)
F037,bis_product_certifications.csv,bis_product_certifications,4,applicability,applicability,string,DESCRIPTIVE_TEXT,71,36,35,0,24,12,50.7,50.7,0.972,YES,"applicable for all products, except the following: i) DPIIT/PESO regul || applicable on such samples. 3 The schedule of Fees for Laboratory Reco || applicable for Inclusion Audit 7. Surveillance Audit Fee Nil 8. Audit "
F037,bis_product_certifications.csv,bis_product_certifications,5,application_procedure,application_procedure,string,FREE_TEXT,71,40,31,0,22,18,56.34,56.34,1.0,YES,applications for grant of licence. These measures are being introduced || applications for grant of licence. These measures are being introduced || application form for applying for recognition/ inclusion under LRS. Th
F037,bis_product_certifications.csv,bis_product_certifications,6,fee_structure,fee_structure,string,FEE,71,16,55,0,10,6,22.54,22.54,0.938,YES,application fee shall not be refunded or adjusted against any future a || Application Fee for initial recognition and renewal of recognition for || Application fee (in the form of Demand Draft or copy of online transac
F037,bis_product_certifications.csv,bis_product_certifications,7,inspection_testing_norm,inspection_testing_norm,string,FREE_TEXT,71,65,6,0,38,27,91.55,91.55,0.985,YES,"Conformity Assessment Laboratory Services Hallmarking Training Career  || Testing And Rating Safety Requirements -- Guide For Installation And O || testing resources like common facility, ii) Cluster based testing faci"
F037,bis_product_certifications.csv,bis_product_certifications,8,document_URL,document_url,url,DOCUMENT_URL,71,70,1,0,46,24,98.59,98.59,0.0,NO,https://www.bis.gov.in/wp-content/uploads/2023/05/SNPbookBilingual.pdf || https://www.bis.gov.in/wp-content/uploads/2021/04/List-of-Products-Und || https://www.bis.gov.in/wp-content/uploads/2025/12/In-house-Lab-Circula
F037,bis_product_certifications.csv,bis_product_certifications,9,source_URL,source_url,url,SOURCE_URL,71,71,0,0,8,63,100.0,100.0,0.0,NO,https://www.bis.gov.in/product-certification/product-specific-informat || https://www.bis.gov.in/product-certification/product-specific-informat || https://www.bis.gov.in/product-certification/product-specific-informat
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,1,centre_id,centre_id,string,CENTRE_ID,1658,1658,0,0,1658,0,100.0,100.0,0.0,NO,AHC-CRO-RAHC-R-110002 || AHC-CRO-RAHC-R-110006 || AHC-CRO-RAHC-R-110017
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,2,centre_name,centre_name,string,CENTRE_NAME,1658,1658,0,0,1401,257,100.0,100.0,0.042,NO,M/s Jalan Hallmarking Centre || SHRI SALASAR BALAJI HALLMARKING CENTRE || City Hallmarking Centre
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,3,centre_code,centre_code,string,CENTRE_ID,1658,1658,0,0,1658,0,100.0,100.0,0.0,NO,CRO/RAHC/R-110002 || CRO/RAHC/R-110006 || CRO/RAHC/R-110017
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,4,address,address,mixed(date|string),ADDRESS,1658,1658,0,0,1566,92,100.0,100.0,1.0,YES,"II-C/16 Lajpat Nagar Central Market New Delhi, SOUTH DELHI, LAJPAT NAG || 1189 JORAWAR BHAWAN,2nd FLOOR PARTANIO KA RASTAJOHARI BAZAR, JAIPUR, J || 2780/20, 1st Floor, Beadon Pura,Karol Bagh, New Delhi, CENTRAL DELHI, "
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,5,city,city,string,LOCALITY,1658,1658,0,0,738,920,100.0,100.0,0.0,NO,LAJPAT NAGAR (SOUTH DELHI) || JAIPUR CITY || KAROL BAGH
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,6,district,district,mixed(int|string),LOCALITY,1658,1658,0,0,371,1287,100.0,100.0,0.0,NO,SOUTH DELHI || JAIPUR || CENTRAL DELHI
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,7,state,state,string,STATE,1658,1658,0,0,26,1632,100.0,100.0,0.0,NO,DELHI || RAJASTHAN || MADHYA PRADESH
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,8,pin,pin,int,PINCODE,1658,1658,0,0,707,951,100.0,100.0,0.0,NO,110025 || 302003 || 110005
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,9,recognition_status,recognition_status,string,STATUS,1658,1658,0,0,4,1654,100.0,100.0,0.0,NO,ACTIVE || SUSPENDED || OTHER-DEFERMENT LETTER GENERATED
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,10,recognition_status_raw,recognition_status_raw,string,UNCLASSIFIED_STRING,1658,1658,0,0,5,1653,100.0,100.0,0.0,NO,Operative || Under Suspension || Under Suspension(Gold Only)
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,11,validity,validity,date,DATE,1658,1658,0,0,836,822,100.0,100.0,0.0,NO,31/07/2028 || 21/01/2028 || 10/04/2029
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,12,scope,scope,string,DESCRIPTIVE_TEXT,1658,1658,0,0,34,1624,100.0,100.0,0.132,NO,"Yellow Gold,Silver Hallmarking || Gold & Silver Both Hallmarking || Yellow Gold Hallmarking"
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,13,services,services,string,UNCLASSIFIED_STRING,1658,1658,0,0,1,1657,100.0,100.0,0.0,NO,Assaying & Hallmarking
F038,bis_topic17_hallmarking_centres.csv,bis_topic17_hallmarking_centres,14,source_URL,source_url,url,SOURCE_URL,1658,1658,0,0,1,1657,100.0,100.0,0.0,NO,https://www.manakonline.in/MANAK/AHCListForWebsite
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,1,centre_id,centre_id,string,CENTRE_ID,722,722,0,0,722,0,100.0,100.0,0.0,NO,AHC-CRO-RAHC-R-110034 || AHC-CRO-RAHC-R-110043 || AHC-CRO-RAHC-R-110044
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,2,centre_name,centre_name,string,CENTRE_NAME,722,722,0,0,675,47,100.0,100.0,0.004,NO,SHREERAM HALLMARKING CENTRE || M/S AASTHA ASSAYING & HALLMARKING CENTRE || KATARIA FASHION HALLMARKING CENTRE
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,3,centre_code,centre_code,string,CENTRE_ID,722,722,0,0,722,0,100.0,100.0,0.0,NO,CRO/RAHC/R-110034 || CRO/RAHC/R-110043 || CRO/RAHC/R-110044
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,4,address,address,mixed(date|string),ADDRESS,722,722,0,0,714,8,100.0,100.0,1.0,YES,"50,BADA SARAFA50,BADA SARAFA, INDORE, INDORE CLOTH MARKET, MADHYA PRAD || 1733, 3RD FLOOR DARIBA KALAN, CHANDNI CHOWK, DELHI, NORTH DELHI, CHAND || 19, CHANDNI CHOWK, RATLAMRATLAM , M.P., RATLAM, RATLAM CITY, MADHYA PR"
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,5,city,city,string,LOCALITY,722,722,0,0,415,307,100.0,100.0,0.0,NO,INDORE CLOTH MARKET || CHANDNI CHOWK || RATLAM CITY
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,6,district,district,mixed(date|string),LOCALITY,722,722,0,0,268,454,100.0,100.0,0.0,NO,INDORE || NORTH DELHI || RATLAM
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,7,state,state,string,STATE,722,722,0,0,25,697,100.0,100.0,0.0,NO,MADHYA PRADESH || DELHI || UTTAR PRADESH
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,8,pin,pin,int,PINCODE,722,722,0,1,395,326,100.0,99.86,0.0,NO,452002 || 110006 || 457001
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,9,recognition_status,recognition_status,string,STATUS,722,722,0,0,2,720,100.0,100.0,0.0,NO,CANCELLED || SUSPENDED
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,10,recognition_status_raw,recognition_status_raw,string,UNCLASSIFIED_STRING,722,722,0,0,2,720,100.0,100.0,0.0,NO,CANCELLED || UNDER SUSPENSION
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,11,validity,validity,string,DATE,722,722,0,0,449,273,100.0,100.0,0.0,NO,Cancelled on 30/04/2026 || Cancelled on 06/03/2023 || Cancelled on 06/06/2025
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,12,suspended_cancelled_date,suspended_cancelled_date,date,DATE,722,722,0,0,416,306,100.0,100.0,0.0,NO,30/04/2026 || 06/03/2023 || 06/06/2025
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,13,scope,scope,empty,DESCRIPTIVE_TEXT,722,722,0,722,0,0,100.0,0.0,0.0,NO,
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,14,services,services,string,UNCLASSIFIED_STRING,722,722,0,0,1,721,100.0,100.0,0.0,NO,Assaying & Hallmarking
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,15,region,region,string,LOCALITY,722,722,0,0,5,717,100.0,100.0,0.0,NO,CRO || WRO || NRO
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,16,centre_type,centre_type,string,CATEGORY,722,722,0,0,1,721,100.0,100.0,0.0,NO,AHC
F039,bis_topic17_hallmarking_centres_cancelled_suspended.csv,bis_topic17_hallmarking_centres_cancelled_suspended,17,source_URL,source_url,url,SOURCE_URL,722,722,0,0,1,721,100.0,100.0,0.0,NO,https://huid.manakonline.in/MANAK/AHCSuspendCancelledAppsForWebsite
F040,data__raw__fmcs_all_fmcs_list_raw.csv,data__raw__fmcs_all_fmcs_list_raw,1,s_no,s_no,int,NUMERIC_OR_COUNT,3135,3135,0,0,3135,0,100.0,100.0,0.0,NO,1 || 2 || 3
F040,data__raw__fmcs_all_fmcs_list_raw.csv,data__raw__fmcs_all_fmcs_list_raw,2,cml_no_raw,cml_no_raw,int,LICENCE_IDENTITY,3135,3135,0,0,3135,0,100.0,100.0,0.0,NO,4100295185 || 4100331668 || 4006840
F040,data__raw__fmcs_all_fmcs_list_raw.csv,data__raw__fmcs_all_fmcs_list_raw,3,name_address_raw,name_address_raw,string,ADDRESS,3135,3135,0,0,2927,208,100.0,100.0,1.0,YES,"Meyer Aluminium (Thailand) Co. Ltd., | Address : 38/32 Moo 5, Laem Cha || Korea Zinc Co., Ltd. Onsan Complex | Address : 139, Ljin-ro, Onsan-eup || Crown Cement PLC | Address : West Mukterpur | Munshigonj | Bangladesh-"
F040,data__raw__fmcs_all_fmcs_list_raw.csv,data__raw__fmcs_all_fmcs_list_raw,4,validity_date_raw,validity_date_raw,string,DATE,3135,3135,0,0,744,2391,100.0,100.0,0.0,NO,05-FEB-27 00:00:00 || 21-APR-27 00:00:00 || 31-JUL-27 00:00:00
F040,data__raw__fmcs_all_fmcs_list_raw.csv,data__raw__fmcs_all_fmcs_list_raw,5,standard_no_raw,standard_no_raw,string,IS_NUMBER,3135,3135,0,0,423,2712,100.0,100.0,0.0,NO,IS 21 : 1992 || IS 27:2023 || IS 269 : 2015
F040,data__raw__fmcs_all_fmcs_list_raw.csv,data__raw__fmcs_all_fmcs_list_raw,6,status_raw,status_raw,string,UNCLASSIFIED_STRING,3135,3135,0,0,3,3132,100.0,100.0,0.0,NO,Operative || Deferred || Under Stop Marking
F040,data__raw__fmcs_all_fmcs_list_raw.csv,data__raw__fmcs_all_fmcs_list_raw,7,variety_brand_raw,variety_brand_raw,string,PRODUCT_NAME,3135,3135,0,0,2325,810,100.0,100.0,0.635,YES,a. Name of Product: Wrought Aluminium and Aluminium Alloys for Manufac || Name of the product: Primary Lead Grade: Pb99.995 : || Ordinary Portland Cement - 53 Grade and 43 Grade :
F040,data__raw__fmcs_all_fmcs_list_raw.csv,data__raw__fmcs_all_fmcs_list_raw,8,source_URL,source_url,url,SOURCE_URL,3135,3135,0,0,1,3134,100.0,100.0,0.0,NO,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php
F040,data__raw__fmcs_all_fmcs_list_raw.csv,data__raw__fmcs_all_fmcs_list_raw,9,retrieved_at,retrieved_at,date,DATE,3135,3135,0,0,1,3134,100.0,100.0,0.0,NO,2026-08-31
F041,output__extraction_log.csv,output__extraction_log,1,url,url,string,URL,12,12,0,0,12,0,100.0,100.0,0.0,NO,https://www.bis.gov.in/fmcs/ || BATCH: 16 FMCS section pages in a single request || https://www.bis.gov.in/* (all bis.gov.in fetches)
F041,output__extraction_log.csv,output__extraction_log,2,error_type,error_type,string,MISSING_REASON,12,12,0,0,9,3,100.0,100.0,0.0,NO,REDIRECT_TO_UNINTENDED_LANGUAGE || TOOL_TIMEOUT || CROSS_ORIGIN_FETCH_FAILURE
F041,output__extraction_log.csv,output__extraction_log,3,timestamp,timestamp,date,DATE,12,12,0,0,1,11,100.0,100.0,0.0,NO,2026-08-31
F041,output__extraction_log.csv,output__extraction_log,4,retry_count,retry_count,int,PROVENANCE_META,12,12,0,0,2,10,100.0,100.0,0.0,NO,0 || 1
F041,output__extraction_log.csv,output__extraction_log,5,outcome,outcome,string,STATUS,12,12,0,0,6,6,100.0,100.0,0.0,NO,RESOLVED || UNRESOLVED_AT_SOURCE || ABANDONED_THIS_PASS
F041,output__extraction_log.csv,output__extraction_log,6,notes,notes,string,DESCRIPTIVE_TEXT,12,12,0,0,12,0,100.0,100.0,0.917,YES,"Requesting /fmcs/ redirected to ?lang=hi and served Hindi content. All || One batched in-page fetch of all 16 FMCS pages with 400 ms delays exce || After the timeout the automation context was left on about:blank, so e"
F042,output__fmcs_country_coverage.csv,output__fmcs_country_coverage,1,country,country,string,COUNTRY,74,74,0,0,74,0,100.0,100.0,0.014,NO,Albania || Australia || Austria
F042,output__fmcs_country_coverage.csv,output__fmcs_country_coverage,2,manufacturer_count,manufacturer_count,int,NUMERIC_OR_COUNT,74,74,0,0,36,38,100.0,100.0,0.0,NO,2 || 1 || 20
F042,output__fmcs_country_coverage.csv,output__fmcs_country_coverage,3,licence_count,licence_count,int,NUMERIC_OR_COUNT,74,74,0,0,39,35,100.0,100.0,0.0,NO,2 || 1 || 23
F043,output__fmcs_is_coverage.csv,output__fmcs_is_coverage,1,IS_number,is_number,string,IS_NUMBER,423,423,0,0,423,0,100.0,100.0,0.002,NO,IS 10116 : 2015 || IS 10151 : 1982 || IS 10325 : 2000
F043,output__fmcs_is_coverage.csv,output__fmcs_is_coverage,2,manufacturer_count,manufacturer_count,int,NUMERIC_OR_COUNT,423,423,0,0,42,381,100.0,100.0,0.0,NO,1 || 2 || 4
F043,output__fmcs_is_coverage.csv,output__fmcs_is_coverage,3,licence_count,licence_count,int,NUMERIC_OR_COUNT,423,423,0,0,40,383,100.0,100.0,0.0,NO,1 || 2 || 4
F044,output__source_inventory.csv,output__source_inventory,1,url,url,url,URL,46,46,0,0,45,1,100.0,100.0,0.0,NO,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php || https://www.bis.gov.in/fmcs/?lang=en || https://www.bis.gov.in/fmcs/fmcs-overview/?lang=en
F044,output__source_inventory.csv,output__source_inventory,2,source_type,source_type,string,PROVENANCE_META,46,46,0,0,4,42,100.0,100.0,0.0,NO,OFFICIAL_DATABASE || OFFICIAL_WEBPAGE || OFFICIAL_DOCUMENT
F044,output__source_inventory.csv,output__source_inventory,3,source_title,source_title,string,PROVENANCE_META,46,46,0,0,46,0,100.0,100.0,0.0,NO,All FMCS list || FMCS landing page || Overview - FMCS
F044,output__source_inventory.csv,output__source_inventory,4,http_status,http_status,int,STATUS,46,46,0,0,1,45,100.0,100.0,0.0,NO,200
F044,output__source_inventory.csv,output__source_inventory,5,content_type,content_type,string,PROVENANCE_META,46,46,0,0,3,43,100.0,100.0,0.043,NO,text/html || application/pdf || text/html; charset=UTF-8
F044,output__source_inventory.csv,output__source_inventory,6,bytes,bytes,int,PROVENANCE_META,46,46,0,19,21,6,100.0,58.7,0.0,NO,910009 || 8754 || 8284
F044,output__source_inventory.csv,output__source_inventory,7,last_modified,last_modified,string,UNCLASSIFIED_STRING,46,46,0,21,8,17,100.0,54.35,1.0,YES,"Mon, 29 Jun 2026 12:27:55 GMT || Mon, 29 Jun 2026 12:28:43 GMT || Mon, 29 Jun 2026 12:27:56 GMT"
F044,output__source_inventory.csv,output__source_inventory,8,sha256,sha256,string,CONTENT_HASH,46,46,0,21,20,5,100.0,54.35,0.0,NO,3d15850b2863091ffe20a18183ca33332ded340c30fe3b6b57c3cf5a499c69a7 || 9a54cdabe41f30ce52859eaa7b65f41bb6c62031bc60abd8153bc0356523a221 || 4cd322f2e886902d822522de29fb3e39184f0d8c8f6e5e3c225c19fb67065563
F044,output__source_inventory.csv,output__source_inventory,9,dedup_status,dedup_status,string,STATUS,46,46,0,0,4,42,100.0,100.0,0.0,NO,PRIMARY || CANONICAL || DUPLICATE_BYTE_IDENTICAL
F044,output__source_inventory.csv,output__source_inventory,10,canonical_document_id,canonical_document_id,string,PRIMARY_KEY_ID,46,46,0,19,22,5,100.0,58.7,0.0,NO,DOC-FMCS-FORM-V-APPLICATION || DOC-FMCS-FORM-VI-AIR-NOMINATION || DOC-FMCS-NOMINATION-FORM
F044,output__source_inventory.csv,output__source_inventory,11,retrieved_at,retrieved_at,date,DATE,46,46,0,0,1,45,100.0,100.0,0.0,NO,2026-08-31
F044,output__source_inventory.csv,output__source_inventory,12,notes,notes,string,DESCRIPTIVE_TEXT,46,46,0,8,31,7,100.0,82.61,0.868,YES,Client-side jQuery DataTable; entire result set (3135 rows) delivered  || Root of the FMCS section; ?lang=en required because /fmcs/ redirects t || States licence can be granted for all products for which an Indian Sta
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,1,manufacturer_id,manufacturer_id,string,LICENCE_IDENTITY,3135,3135,0,0,3135,0,100.0,100.0,0.0,NO,FMCS-CML-4100295185 || FMCS-CML-4100331668 || FMCS-CML-4006840
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,2,manufacturer,manufacturer,string,AUTHORITY_OR_PARTY,3135,3135,0,0,2312,823,100.0,100.0,0.143,NO,"Meyer Aluminium (Thailand) Co. Ltd. || Korea Zinc Co., Ltd. Onsan Complex || Crown Cement PLC"
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,3,country,country,string,COUNTRY,3135,3135,0,0,74,3061,100.0,100.0,0.0,NO,Thailand || South Korea || Bangladesh
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,4,factory,factory,mixed(date|string),ADDRESS,3135,3135,0,2,2860,273,100.0,99.94,0.898,YES,"38/32 Moo 5, Laem Chabang Industrial Estate, Sriracha, Chonburi || 139, Ljin-ro, Onsan-eup, Ulju-gun, Ulsan || West Mukterpur, Dhaka"
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,5,IS_number,is_number,string,IS_NUMBER,3135,3135,0,0,423,2712,100.0,100.0,0.0,NO,IS 21 : 1992 || IS 27:2023 || IS 269 : 2015
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,6,product,product,string,PRODUCT_NAME,3135,3135,0,106,2324,705,100.0,96.62,0.653,YES,a. Name of Product: Wrought Aluminium and Aluminium Alloys for Manufac || Name of the product: Primary Lead Grade: Pb99.995 : || Ordinary Portland Cement - 53 Grade and 43 Grade :
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,7,eligibility,eligibility,string,FREE_TEXT,3135,3135,0,0,1,3134,100.0,100.0,1.0,YES,"The manufacturers, which have their factory location outside India can || The manufacturers, which have their factory location outside India can || The manufacturers, which have their factory location outside India can"
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,8,machinery_requirements,machinery_requirements,string,FREE_TEXT,3135,3135,0,0,1,3134,100.0,100.0,1.0,YES,have all manufacturing machineries/facilities at their factory premise || have all manufacturing machineries/facilities at their factory premise || have all manufacturing machineries/facilities at their factory premise
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,9,testing_facilities,testing_facilities,string,LAB_CAPABILITY,3135,3135,0,0,1,3134,100.0,100.0,1.0,YES,have all arrangements/equipments in their factory premises for testing || have all arrangements/equipments in their factory premises for testing || have all arrangements/equipments in their factory premises for testing
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,10,competent_personnel,competent_personnel,string,FREE_TEXT,3135,3135,0,0,1,3134,100.0,100.0,1.0,YES,have competent testing personnel in their lab to test the product(s) a || have competent testing personnel in their lab to test the product(s) a || have competent testing personnel in their lab to test the product(s) a
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,11,AIR,air,string,FREE_TEXT,3135,3135,0,0,1,3134,100.0,100.0,1.0,YES,The Authorized Indian Representative (AIR) shall be an Indian resident || The Authorized Indian Representative (AIR) shall be an Indian resident || The Authorized Indian Representative (AIR) shall be an Indian resident
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,12,application_requirements,application_requirements,string,FREE_TEXT,3135,3135,0,0,1,3134,100.0,100.0,1.0,YES,Fill-up the prescribed Application Form alongwith necessary documentat || Fill-up the prescribed Application Form alongwith necessary documentat || Fill-up the prescribed Application Form alongwith necessary documentat
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,13,fees,fees,string,FEE,3135,3135,0,0,1,3134,100.0,100.0,1.0,YES,Applicant would be required to pay licence fee; advance minimum markin || Applicant would be required to pay licence fee; advance minimum markin || Applicant would be required to pay licence fee; advance minimum markin
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,14,licence,licence,int,LICENCE_IDENTITY,3135,3135,0,0,3135,0,100.0,100.0,0.0,NO,4100295185 || 4100331668 || 4006840
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,15,licence_status,licence_status,string,STATUS,3135,3135,0,0,3,3132,100.0,100.0,0.0,NO,Operative || Deferred || Under Stop Marking
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,16,documents,documents,string,FREE_TEXT,3135,3135,0,0,1,3134,100.0,100.0,0.0,NO,DOC-FMCS-FORM-V-APPLICATION;DOC-FMCS-FORM-VI-AIR-NOMINATION;DOC-FMCS-N || DOC-FMCS-FORM-V-APPLICATION;DOC-FMCS-FORM-VI-AIR-NOMINATION;DOC-FMCS-N || DOC-FMCS-FORM-V-APPLICATION;DOC-FMCS-FORM-VI-AIR-NOMINATION;DOC-FMCS-N
F045,output__topic18_fmcs_manufacturers.csv,output__topic18_fmcs_manufacturers,17,source_URL,source_url,url,SOURCE_URL,3135,3135,0,0,1,3134,100.0,100.0,0.0,NO,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php
F046,output__topic19_official_documents.csv,output__topic19_official_documents,1,document_id,document_id,string,PRIMARY_KEY_ID,22,22,0,0,22,0,100.0,100.0,0.0,NO,DOC-FMCS-FORM-V-APPLICATION || DOC-FMCS-FORM-VI-AIR-NOMINATION || DOC-FMCS-NOMINATION-FORM
F046,output__topic19_official_documents.csv,output__topic19_official_documents,2,document_title,document_title,string,TITLE,22,22,0,0,22,0,100.0,100.0,0.091,NO,Application for grant of licence (Form V) || Nomination of Authorized Indian Representative (AIR) - Form VI || Form for Nomination
F046,output__topic19_official_documents.csv,output__topic19_official_documents,3,document_type,document_type,string,CATEGORY,22,22,0,0,5,17,100.0,100.0,0.0,NO,Application Form || FMCS Form || Official licence-related document
F046,output__topic19_official_documents.csv,output__topic19_official_documents,4,IS_number,is_number,empty,IS_NUMBER,22,22,0,22,0,0,100.0,0.0,0.0,NO,
F046,output__topic19_official_documents.csv,output__topic19_official_documents,5,product,product,empty,PRODUCT_NAME,22,22,0,22,0,0,100.0,0.0,0.0,NO,
F046,output__topic19_official_documents.csv,output__topic19_official_documents,6,scheme,scheme,string,SCHEME_NAME,22,22,0,0,1,21,100.0,100.0,1.0,YES,"FMCS - Scheme-I (BIS (Conformity Assessment) Regulations, 2018)"
